date,user_id,choice_id,emoji,question,editor
2022-05-13,aa516cd83ca47c4c0707d31047f6dc8a,2,ğŸ˜,emotion,Dhrumil
2022-05-13,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-05-13,fb6da81da7c9b66f4dfd266096bca702,2,ğŸ˜,emotion,Dhrumil
2022-05-13,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-05-13,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-05-13,95ba860ed905cf268092ca1e90f91dd6,2,ğŸ˜,emotion,Irena
2022-05-13,3ce992bb73ea135b1c738ef290cb93d5,2,ğŸ˜,emotion,Dhrumil
2022-05-13,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-05-13,89135d5c75496c9d94251f30c748b9b8,-2,ğŸ˜¢,emotion,Irena
2022-05-13,5119dd707d353a28b41fa1adcdda76be,2,ğŸ˜,emotion,Dhrumil
2022-05-13,a9864a7d130ce52cf17579545fc96643,1,ğŸ™‚,emotion,Dhrumil
2022-05-13,02ad64bf82ddd3aff9a2d535542075ac,-2,ğŸ˜¢,emotion,Dhrumil
2022-05-13,8b728352298677976121c9bcf5f2a578,-2,ğŸ˜¢,emotion,Irena
2022-05-13,8afe1d67be9656212e94aaa6995c8e39,2,ğŸ˜,emotion,Irena
2022-05-13,b049b7eae43713e6aca6320c57b3bb88,2,ğŸ˜,emotion,Dhrumil
2022-05-13,af89c92b83a70769aba5265b5a2c0965,-2,ğŸ˜¢,emotion,Irena
2022-05-13,c09694b5b867f8383b95640361c53ac7,2,ğŸ˜,emotion,Irena
2022-05-13,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-05-13,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-05-13,85e0b01e2551b858300dee580c9b0824,2,ğŸ˜,emotion,Irena
2022-05-10,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-05-10,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-05-10,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-05-10,aa516cd83ca47c4c0707d31047f6dc8a,2,ğŸ˜,emotion,Dhrumil
2022-05-10,5119dd707d353a28b41fa1adcdda76be,1,ğŸ™‚,emotion,Dhrumil
2022-05-10,95ba860ed905cf268092ca1e90f91dd6,2,ğŸ˜,emotion,Irena
2022-05-10,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-05-10,b049b7eae43713e6aca6320c57b3bb88,1,ğŸ™‚,emotion,Dhrumil
2022-05-10,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-05-10,a9864a7d130ce52cf17579545fc96643,1,ğŸ™‚,emotion,Dhrumil
2022-05-10,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-05-10,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-05-10,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-05-10,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-05-10,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-05-10,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-05-10,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-05-10,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-05-10,af89c92b83a70769aba5265b5a2c0965,2,ğŸ˜,emotion,Irena
2022-05-06,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-05-06,5119dd707d353a28b41fa1adcdda76be,1,ğŸ™‚,emotion,Dhrumil
2022-05-06,af89c92b83a70769aba5265b5a2c0965,2,ğŸ˜,emotion,Irena
2022-05-06,a9864a7d130ce52cf17579545fc96643,-1,ğŸ™,emotion,Dhrumil
2022-05-06,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-05-06,c21a2438c0e9308e03a92ebd90c5d27d,1,ğŸ™‚,emotion,Dhrumil
2022-05-06,95ba860ed905cf268092ca1e90f91dd6,1,ğŸ™‚,emotion,Irena
2022-05-06,fb6da81da7c9b66f4dfd266096bca702,2,ğŸ˜,emotion,Dhrumil
2022-05-06,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-05-06,b049b7eae43713e6aca6320c57b3bb88,1,ğŸ™‚,emotion,Dhrumil
2022-05-06,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-05-06,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-05-06,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-05-06,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-05-06,c09694b5b867f8383b95640361c53ac7,0,ğŸ˜,emotion,Irena
2022-05-06,02ad64bf82ddd3aff9a2d535542075ac,2,ğŸ˜,emotion,Dhrumil
2022-05-06,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-05-06,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-05-06,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-05-03,b049b7eae43713e6aca6320c57b3bb88,2,ğŸ˜,emotion,Dhrumil
2022-05-03,f2dfc7b67a37987df95bd920a81a5cd3,0,ğŸ˜,emotion,Irena
2022-05-03,a9864a7d130ce52cf17579545fc96643,1,ğŸ™‚,emotion,Dhrumil
2022-05-03,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-05-03,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-05-03,95ba860ed905cf268092ca1e90f91dd6,1,ğŸ™‚,emotion,Irena
2022-05-03,5119dd707d353a28b41fa1adcdda76be,1,ğŸ™‚,emotion,Dhrumil
2022-05-03,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-05-03,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-05-03,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-05-03,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-05-03,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-05-03,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-05-03,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-05-03,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-05-03,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-05-03,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-05-03,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-04-29,95ba860ed905cf268092ca1e90f91dd6,1,ğŸ™‚,emotion,Irena
2022-04-29,b049b7eae43713e6aca6320c57b3bb88,2,ğŸ˜,emotion,Dhrumil
2022-04-29,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-29,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-04-29,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-04-29,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-04-29,fb6da81da7c9b66f4dfd266096bca702,2,ğŸ˜,emotion,Dhrumil
2022-04-29,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-04-29,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-29,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-04-29,5119dd707d353a28b41fa1adcdda76be,0,ğŸ˜,emotion,Dhrumil
2022-04-29,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-04-29,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-29,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-04-29,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-04-29,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-04-29,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-04-26,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-04-26,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-04-26,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-26,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-04-26,a9864a7d130ce52cf17579545fc96643,-1,ğŸ™,emotion,Dhrumil
2022-04-26,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-04-26,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-04-26,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-04-26,89135d5c75496c9d94251f30c748b9b8,-1,ğŸ™,emotion,Irena
2022-04-26,c09694b5b867f8383b95640361c53ac7,0,ğŸ˜,emotion,Irena
2022-04-26,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-26,95ba860ed905cf268092ca1e90f91dd6,1,ğŸ™‚,emotion,Irena
2022-04-26,fb6da81da7c9b66f4dfd266096bca702,2,ğŸ˜,emotion,Dhrumil
2022-04-26,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-26,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-04-26,5119dd707d353a28b41fa1adcdda76be,1,ğŸ™‚,emotion,Dhrumil
2022-04-26,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-04-26,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-04-26,5a7ac9a0ee30d1e7bedafd9046162fc7,0,ğŸ˜,emotion,Dhrumil
2022-04-26,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-04-22,c09694b5b867f8383b95640361c53ac7,0,ğŸ˜,emotion,Irena
2022-04-22,b049b7eae43713e6aca6320c57b3bb88,1,ğŸ™‚,emotion,Dhrumil
2022-04-22,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-04-22,95ba860ed905cf268092ca1e90f91dd6,2,ğŸ˜,emotion,Irena
2022-04-22,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-04-22,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-04-22,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-04-22,aa516cd83ca47c4c0707d31047f6dc8a,2,ğŸ˜,emotion,Dhrumil
2022-04-22,a9864a7d130ce52cf17579545fc96643,0,ğŸ˜,emotion,Dhrumil
2022-04-22,89135d5c75496c9d94251f30c748b9b8,-1,ğŸ™,emotion,Irena
2022-04-22,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-04-22,5a7ac9a0ee30d1e7bedafd9046162fc7,0,ğŸ˜,emotion,Dhrumil
2022-04-22,fb6da81da7c9b66f4dfd266096bca702,1,ğŸ™‚,emotion,Dhrumil
2022-04-22,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-04-22,c21a2438c0e9308e03a92ebd90c5d27d,-1,ğŸ™,emotion,Dhrumil
2022-04-22,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-04-22,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-22,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-22,5119dd707d353a28b41fa1adcdda76be,0,ğŸ˜,emotion,Dhrumil
2022-04-22,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-22,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-04-19,fb6da81da7c9b66f4dfd266096bca702,1,ğŸ™‚,emotion,Dhrumil
2022-04-19,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-04-19,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-04-19,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-04-19,95ba860ed905cf268092ca1e90f91dd6,-2,ğŸ˜¢,emotion,Irena
2022-04-19,a9864a7d130ce52cf17579545fc96643,0,ğŸ˜,emotion,Dhrumil
2022-04-19,c21a2438c0e9308e03a92ebd90c5d27d,-2,ğŸ˜¢,emotion,Dhrumil
2022-04-19,b049b7eae43713e6aca6320c57b3bb88,2,ğŸ˜,emotion,Dhrumil
2022-04-19,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-19,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-04-19,5119dd707d353a28b41fa1adcdda76be,0,ğŸ˜,emotion,Dhrumil
2022-04-19,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-04-19,89135d5c75496c9d94251f30c748b9b8,-1,ğŸ™,emotion,Irena
2022-04-19,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-04-19,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-04-19,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-19,c09694b5b867f8383b95640361c53ac7,0,ğŸ˜,emotion,Irena
2022-04-19,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-04-19,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-15,5119dd707d353a28b41fa1adcdda76be,0,ğŸ˜,emotion,Dhrumil
2022-04-15,c21a2438c0e9308e03a92ebd90c5d27d,1,ğŸ™‚,emotion,Dhrumil
2022-04-15,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-04-15,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-04-15,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-04-15,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-04-15,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-04-15,fb6da81da7c9b66f4dfd266096bca702,2,ğŸ˜,emotion,Dhrumil
2022-04-15,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-04-15,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-04-15,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-15,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-15,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-04-15,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-15,b049b7eae43713e6aca6320c57b3bb88,0,ğŸ˜,emotion,Dhrumil
2022-04-15,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-04-15,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-04-15,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-04-15,95ba860ed905cf268092ca1e90f91dd6,0,ğŸ˜,emotion,Irena
2022-04-15,a9864a7d130ce52cf17579545fc96643,0,ğŸ˜,emotion,Dhrumil
2022-04-15,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-04-12,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-04-12,a9864a7d130ce52cf17579545fc96643,0,ğŸ˜,emotion,Dhrumil
2022-04-12,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-04-12,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-04-12,02ad64bf82ddd3aff9a2d535542075ac,-1,ğŸ™,emotion,Dhrumil
2022-04-12,5119dd707d353a28b41fa1adcdda76be,1,ğŸ™‚,emotion,Dhrumil
2022-04-12,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-04-12,b049b7eae43713e6aca6320c57b3bb88,1,ğŸ™‚,emotion,Dhrumil
2022-04-12,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-04-12,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-12,95ba860ed905cf268092ca1e90f91dd6,-1,ğŸ™,emotion,Irena
2022-04-12,c09694b5b867f8383b95640361c53ac7,2,ğŸ˜,emotion,Irena
2022-04-12,fb6da81da7c9b66f4dfd266096bca702,1,ğŸ™‚,emotion,Dhrumil
2022-04-12,85e0b01e2551b858300dee580c9b0824,-1,ğŸ™,emotion,Irena
2022-04-12,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-04-12,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-04-12,89135d5c75496c9d94251f30c748b9b8,-1,ğŸ™,emotion,Irena
2022-04-12,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-12,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-04-12,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
