date,user_id,choice_id,emoji,question,editor
2022-04-12,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-08,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-04-08,95ba860ed905cf268092ca1e90f91dd6,1,ğŸ™‚,emotion,Irena
2022-04-08,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-08,8afe1d67be9656212e94aaa6995c8e39,0,ğŸ˜,emotion,Irena
2022-04-08,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-04-08,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-04-08,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-08,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-04-08,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-04-08,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-08,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-04-08,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-04-08,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-04-08,c09694b5b867f8383b95640361c53ac7,2,ğŸ˜,emotion,Irena
2022-04-08,fb6da81da7c9b66f4dfd266096bca702,2,ğŸ˜,emotion,Dhrumil
2022-04-08,5119dd707d353a28b41fa1adcdda76be,1,ğŸ™‚,emotion,Dhrumil
2022-04-08,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-04-08,b049b7eae43713e6aca6320c57b3bb88,2,ğŸ˜,emotion,Dhrumil
2022-04-08,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-04-08,5a7ac9a0ee30d1e7bedafd9046162fc7,0,ğŸ˜,emotion,Dhrumil
2022-04-05,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-04-05,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-05,a9864a7d130ce52cf17579545fc96643,1,ğŸ™‚,emotion,Dhrumil
2022-04-05,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-05,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-04-05,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-04-05,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-04-05,8afe1d67be9656212e94aaa6995c8e39,0,ğŸ˜,emotion,Irena
2022-04-05,95ba860ed905cf268092ca1e90f91dd6,1,ğŸ™‚,emotion,Irena
2022-04-05,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-04-05,b049b7eae43713e6aca6320c57b3bb88,2,ğŸ˜,emotion,Dhrumil
2022-04-05,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-05,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-04-05,aa516cd83ca47c4c0707d31047f6dc8a,0,ğŸ˜,emotion,Dhrumil
2022-04-05,fb6da81da7c9b66f4dfd266096bca702,2,ğŸ˜,emotion,Dhrumil
2022-04-05,af89c92b83a70769aba5265b5a2c0965,2,ğŸ˜,emotion,Irena
2022-04-05,5119dd707d353a28b41fa1adcdda76be,1,ğŸ™‚,emotion,Dhrumil
2022-04-05,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-04-05,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-04-05,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-04-01,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-04-01,fb6da81da7c9b66f4dfd266096bca702,0,ğŸ˜,emotion,Dhrumil
2022-04-01,2ab5e1542adfb5cbd739a0e443d7408b,0,ğŸ˜,emotion,Irena
2022-04-01,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-04-01,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-04-01,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-04-01,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-04-01,95ba860ed905cf268092ca1e90f91dd6,0,ğŸ˜,emotion,Irena
2022-04-01,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-04-01,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-04-01,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-04-01,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-04-01,5119dd707d353a28b41fa1adcdda76be,2,ğŸ˜,emotion,Dhrumil
2022-04-01,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-04-01,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-04-01,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-04-01,02ad64bf82ddd3aff9a2d535542075ac,0,ğŸ˜,emotion,Dhrumil
2022-04-01,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-04-01,a9864a7d130ce52cf17579545fc96643,1,ğŸ™‚,emotion,Dhrumil
2022-03-29,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-03-29,fb6da81da7c9b66f4dfd266096bca702,0,ğŸ˜,emotion,Dhrumil
2022-03-29,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-03-29,a9864a7d130ce52cf17579545fc96643,0,ğŸ˜,emotion,Dhrumil
2022-03-29,8afe1d67be9656212e94aaa6995c8e39,-1,ğŸ™,emotion,Irena
2022-03-29,5a7ac9a0ee30d1e7bedafd9046162fc7,0,ğŸ˜,emotion,Dhrumil
2022-03-29,c09694b5b867f8383b95640361c53ac7,-1,ğŸ™,emotion,Irena
2022-03-29,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-03-29,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-03-29,95ba860ed905cf268092ca1e90f91dd6,1,ğŸ™‚,emotion,Irena
2022-03-29,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-03-29,89135d5c75496c9d94251f30c748b9b8,1,ğŸ™‚,emotion,Irena
2022-03-29,aa516cd83ca47c4c0707d31047f6dc8a,0,ğŸ˜,emotion,Dhrumil
2022-03-29,d20f2adf778ed2135e67fbd628d89304,-1,ğŸ™,emotion,Irena
2022-03-29,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-03-29,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-03-29,5119dd707d353a28b41fa1adcdda76be,0,ğŸ˜,emotion,Dhrumil
2022-03-29,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-03-29,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-03-25,a9864a7d130ce52cf17579545fc96643,-1,ğŸ™,emotion,Dhrumil
2022-03-25,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-03-25,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-03-25,95ba860ed905cf268092ca1e90f91dd6,1,ğŸ™‚,emotion,Irena
2022-03-25,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-03-25,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-03-25,5a7ac9a0ee30d1e7bedafd9046162fc7,0,ğŸ˜,emotion,Dhrumil
2022-03-25,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-03-25,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-03-25,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-03-25,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-03-25,89135d5c75496c9d94251f30c748b9b8,1,ğŸ™‚,emotion,Irena
2022-03-25,d20f2adf778ed2135e67fbd628d89304,-1,ğŸ™,emotion,Irena
2022-03-25,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-03-25,4716f7a2eee28bddd0e115f021642950,1,ğŸ™‚,emotion,Dhrumil
2022-03-25,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-03-25,5119dd707d353a28b41fa1adcdda76be,0,ğŸ˜,emotion,Dhrumil
2022-03-22,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-03-22,f2dfc7b67a37987df95bd920a81a5cd3,0,ğŸ˜,emotion,Irena
2022-03-22,af89c92b83a70769aba5265b5a2c0965,2,ğŸ˜,emotion,Irena
2022-03-22,b049b7eae43713e6aca6320c57b3bb88,2,ğŸ˜,emotion,Dhrumil
2022-03-22,8b728352298677976121c9bcf5f2a578,2,ğŸ˜,emotion,Irena
2022-03-22,fb6da81da7c9b66f4dfd266096bca702,-1,ğŸ™,emotion,Dhrumil
2022-03-22,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-03-22,a9864a7d130ce52cf17579545fc96643,1,ğŸ™‚,emotion,Dhrumil
2022-03-22,95ba860ed905cf268092ca1e90f91dd6,2,ğŸ˜,emotion,Irena
2022-03-22,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-03-22,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-03-22,85e0b01e2551b858300dee580c9b0824,1,ğŸ™‚,emotion,Irena
2022-03-22,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-03-22,4716f7a2eee28bddd0e115f021642950,-2,ğŸ˜¢,emotion,Dhrumil
2022-03-22,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-03-22,5119dd707d353a28b41fa1adcdda76be,0,ğŸ˜,emotion,Dhrumil
2022-03-22,2ab5e1542adfb5cbd739a0e443d7408b,2,ğŸ˜,emotion,Irena
2022-03-22,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-03-22,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-03-22,aa516cd83ca47c4c0707d31047f6dc8a,-1,ğŸ™,emotion,Dhrumil
2022-03-11,b049b7eae43713e6aca6320c57b3bb88,2,ğŸ˜,emotion,Dhrumil
2022-03-11,a9864a7d130ce52cf17579545fc96643,0,ğŸ˜,emotion,Dhrumil
2022-03-11,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-03-11,95ba860ed905cf268092ca1e90f91dd6,2,ğŸ˜,emotion,Irena
2022-03-11,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-03-11,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-03-11,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-03-11,c21a2438c0e9308e03a92ebd90c5d27d,2,ğŸ˜,emotion,Dhrumil
2022-03-11,3ce992bb73ea135b1c738ef290cb93d5,1,ğŸ™‚,emotion,Dhrumil
2022-03-11,f2dfc7b67a37987df95bd920a81a5cd3,-1,ğŸ™,emotion,Irena
2022-03-11,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-03-11,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-03-11,5119dd707d353a28b41fa1adcdda76be,2,ğŸ˜,emotion,Dhrumil
2022-03-11,2ab5e1542adfb5cbd739a0e443d7408b,2,ğŸ˜,emotion,Irena
2022-03-11,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-03-11,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-03-11,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-03-11,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-03-11,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-03-08,8afe1d67be9656212e94aaa6995c8e39,0,ğŸ˜,emotion,Irena
2022-03-08,5119dd707d353a28b41fa1adcdda76be,0,ğŸ˜,emotion,Dhrumil
2022-03-08,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-03-08,85e0b01e2551b858300dee580c9b0824,1,ğŸ™‚,emotion,Irena
2022-03-08,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-03-08,a9864a7d130ce52cf17579545fc96643,1,ğŸ™‚,emotion,Dhrumil
2022-03-08,b049b7eae43713e6aca6320c57b3bb88,1,ğŸ™‚,emotion,Dhrumil
2022-03-08,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-03-08,c09694b5b867f8383b95640361c53ac7,2,ğŸ˜,emotion,Irena
2022-03-08,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-03-08,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-03-08,5a7ac9a0ee30d1e7bedafd9046162fc7,0,ğŸ˜,emotion,Dhrumil
2022-03-08,95ba860ed905cf268092ca1e90f91dd6,2,ğŸ˜,emotion,Irena
2022-03-08,02ad64bf82ddd3aff9a2d535542075ac,1,ğŸ™‚,emotion,Dhrumil
2022-03-08,f2dfc7b67a37987df95bd920a81a5cd3,0,ğŸ˜,emotion,Irena
2022-03-08,3ce992bb73ea135b1c738ef290cb93d5,0,ğŸ˜,emotion,Dhrumil
2022-03-08,8b728352298677976121c9bcf5f2a578,0,ğŸ˜,emotion,Irena
2022-03-08,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-03-08,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-03-01,3ce992bb73ea135b1c738ef290cb93d5,0,ğŸ˜,emotion,Dhrumil
2022-03-01,95ba860ed905cf268092ca1e90f91dd6,0,ğŸ˜,emotion,Irena
2022-03-01,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-03-01,a9864a7d130ce52cf17579545fc96643,-1,ğŸ™,emotion,Dhrumil
2022-03-01,89135d5c75496c9d94251f30c748b9b8,0,ğŸ˜,emotion,Irena
2022-03-01,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-03-01,aa516cd83ca47c4c0707d31047f6dc8a,-1,ğŸ™,emotion,Dhrumil
2022-03-01,d20f2adf778ed2135e67fbd628d89304,0,ğŸ˜,emotion,Irena
2022-03-01,f2dfc7b67a37987df95bd920a81a5cd3,0,ğŸ˜,emotion,Irena
2022-03-01,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-03-01,8b728352298677976121c9bcf5f2a578,1,ğŸ™‚,emotion,Irena
2022-03-01,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-03-01,fb6da81da7c9b66f4dfd266096bca702,1,ğŸ™‚,emotion,Dhrumil
2022-03-01,5a7ac9a0ee30d1e7bedafd9046162fc7,0,ğŸ˜,emotion,Dhrumil
2022-03-01,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-03-01,5119dd707d353a28b41fa1adcdda76be,-1,ğŸ™,emotion,Dhrumil
2022-03-01,c09694b5b867f8383b95640361c53ac7,0,ğŸ˜,emotion,Irena
2022-03-01,02ad64bf82ddd3aff9a2d535542075ac,-1,ğŸ™,emotion,Dhrumil
2022-03-01,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-03-01,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-02-25,c09694b5b867f8383b95640361c53ac7,1,ğŸ™‚,emotion,Irena
2022-02-25,a9864a7d130ce52cf17579545fc96643,-1,ğŸ™,emotion,Dhrumil
2022-02-25,85e0b01e2551b858300dee580c9b0824,0,ğŸ˜,emotion,Irena
2022-02-25,aa516cd83ca47c4c0707d31047f6dc8a,1,ğŸ™‚,emotion,Dhrumil
2022-02-25,c21a2438c0e9308e03a92ebd90c5d27d,0,ğŸ˜,emotion,Dhrumil
2022-02-25,89135d5c75496c9d94251f30c748b9b8,1,ğŸ™‚,emotion,Irena
2022-02-25,3ce992bb73ea135b1c738ef290cb93d5,0,ğŸ˜,emotion,Dhrumil
2022-02-25,4716f7a2eee28bddd0e115f021642950,2,ğŸ˜,emotion,Dhrumil
2022-02-25,2ab5e1542adfb5cbd739a0e443d7408b,1,ğŸ™‚,emotion,Irena
2022-02-25,b049b7eae43713e6aca6320c57b3bb88,0,ğŸ˜,emotion,Dhrumil
2022-02-25,02ad64bf82ddd3aff9a2d535542075ac,-1,ğŸ™,emotion,Dhrumil
2022-02-25,764f85855c5a57c62401a0834eda0fc9,1,ğŸ™‚,emotion,Dhrumil
2022-02-25,5a7ac9a0ee30d1e7bedafd9046162fc7,1,ğŸ™‚,emotion,Dhrumil
2022-02-25,f2dfc7b67a37987df95bd920a81a5cd3,1,ğŸ™‚,emotion,Irena
2022-02-25,95ba860ed905cf268092ca1e90f91dd6,2,ğŸ˜,emotion,Irena
2022-02-25,8b728352298677976121c9bcf5f2a578,-1,ğŸ™,emotion,Irena
2022-02-25,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
2022-02-25,8afe1d67be9656212e94aaa6995c8e39,1,ğŸ™‚,emotion,Irena
2022-02-25,5119dd707d353a28b41fa1adcdda76be,-1,ğŸ™,emotion,Dhrumil
2022-02-25,d20f2adf778ed2135e67fbd628d89304,1,ğŸ™‚,emotion,Irena
2022-02-22,af89c92b83a70769aba5265b5a2c0965,1,ğŸ™‚,emotion,Irena
